"Jahr";"Besucher insgesamt";"... im Augustinermuseum";"... im Museum für Stadtgeschichte";"... im Naturmuseum";"... im Archäologisches Museum - Colombischlössle";"... im Museum für Neue Kunst";"... der Museumspädagogik"
"1981";95.447;54.758;0;40.689;0;0;0
"1982";113.350;56.899;0;52.143;2.531;0;1.777
"1983";144.063;65.931;0;72.242;5.890;0;6.759
"1984";253.858;74.789;0;66.806;105.108;0;7.155
"1985";317.339;78.407;0;89.546;118.281;16.906;14.199
"1986";426.804;127.716;0;115.009;95.861;74.063;14.155
"1987";464.403;125.428;0;142.980;95.629;84.786;15.580
"1988";388.146;93.388;0;126.467;76.714;77.685;13.892
"1989";395.444;127.432;0;114.926;69.503;66.140;17.443
"1990";403.674;94.339;0;150.673;62.363;74.275;22.024
"1991";382.307;79.869;0;155.377;52.493;68.846;25.722
"1992";241.484;86.607;0;0;46.378;77.390;31.109
"1993";266.953;42.165;0;108.231;41.461;46.241;28.855
"1994";312.239;48.882;18.485;105.582;42.030;64.496;32.764
"1995";321.469;54.058;22.230;111.206;26.883;76.212;30.880
"1996";311.167;36.326;26.036;73.606;26.833;125.156;23.210
"1997";244.621;34.298;24.032;71.300;21.182;67.012;26.797
"1998";258.872;70.303;25.958;72.330;25.653;33.395;31.233
"1999";256.770;38.134;26.252;69.860;30.914;60.382;31.228
"2000";246.374;46.326;26.112;72.706;34.379;29.443;37.408
"2001";270.313;47.521;30.678;80.310;36.067;42.301;33.436
"2002";309.648;89.241;27.129;82.609;44.433;33.833;32.403
"2003";169.694;39.100;19.762;46.210;22.025;20.830;21.767
"2004";167.863;49.828;17.199;46.891;15.329;21.504;17.112
"2005";178.367;56.449;14.971;41.558;17.715;30.049;17.625
"2006";206.435;60.680;16.753;50.505;21.623;34.142;22.732
"2007";166.634;39.619;17.829;52.223;19.570;22.035;15.358
"2008";133.850;37.394;15.590;31.008;20.718;29.140;19.142
"2009";61.659;2.147;17.106;4.137;13.894;24.375;14.387
"2010";219.042;89.272;14.438;45.671;20.125;49.536;0
"2011";250.179;139.428;15.732;39.812;30.192;25.015;16.278
"2012";219.038;89.175;14.316;56.859;21.499;37.189;25.174
"2013";216.248;89.041;17.912;44.908;28.446;35.941;32.626
"2014";248.587;150.999;19.717;37.515;13.699;26.657;32.607
"2015";237.079;126.113;13.019;43.687;18.350;35.910;28.608
"2016";311.880;197.391;14.918;56.990;15.686;26.895;32.691
"2017";307.442;177.403;14.214;53.412;20.657;41.756;37.128
"2018";250.271;75.884;11.672;69.367;21.048;72.300;29.543
"2019";276.800;143.538;12.538;61.419;23.119;36.186;32.770
"2020";105.438;52.822;5.616;17.658;9.731;19.611;858
