Jahr;Studierende insgesamt (m. Beurlaubte);Studierende weiblich;Ausländische Studierende;Grundschullehrer;Bachelor Lehramt Primärstufe2);Hauptschullehrer;Realschullehrer;Werkreal-, Haupt- und Realschullehrer1);Bachelor Lehramt Sekundarstufe I2)
1990;2837;2046;34;1115;0;242;739;0;0
1991;3360;2345;49;1278;0;359;913;0;0
1992;3273;2342;50;1311;0;353;926;0;0
1993;3874;2756;96;1388;0;388;1043;0;0
1994;4219;2939;163;1367;0;521;1145;0;0
1995;4475;2802;132;1408;0;622;1216;0;0
1996;4486;2823;136;1386;0;628;1207;0;0
1997;4333;2800;142;1364;0;621;1160;0;0
1998;4068;2828;134;1288;0;578;1051;0;0
1999;3467;2489;111;1101;0;468;892;0;0
2000;3419;2400;112;1187;0;371;882;0;0
2001;3472;2565;144;1241;0;297;872;0;0
2002;3883;2993;192;1502;0;288;1072;0;0
2003;4741;3661;240;2117;0;307;1311;0;0
2004;4497;3488;237;2093;0;300;1261;0;0
2005;4570;3551;234;2182;0;354;1198;0;0
2006;4427;3383;230;1816;0;399;988;0;0
2007;4162;3170;194;1736;0;440;810;0;0
2008;4167;3136;257;1608;0;482;764;0;0
2009;4235;3195;256;1528;0;483;796;0;0
2010;4468;3360;156;1828;0;471;1002;0;0
2011;4492;3309;142;1758;0;482;1059;0;0
2012;4604;3345;145;1689;0;353;851;0;0
2013;4683;3381;147;1675;0;250;1407;0;0
2014;4558;3318;142;1188;0;176;1380;0;0
2015;4443;3217;201;1387;0;101;236;1152;0
2016;4393;3221;205;1403;0;58;91;1003;299
2017;4403;3245;224;1431;569;33;47;752;523
2018;4506;3319;143;618;952;7;10;573;847
2019;4510;3382;168;335;1048;3;5;363;837
2020;4554;3447;36;118;1391;1;3;183;799
